source	text	source_code	weight	missing_chars
cn_dicts/41448.dict.yaml	䦋	ao	0	䦋
cn_dicts/41448.dict.yaml	䫨	ao	0	䫨
cn_dicts/41448.dict.yaml	䮯	ao	0	䮯
cn_dicts/41448.dict.yaml	䯠	ao	0	䯠
cn_dicts/41448.dict.yaml	䴈	ao	0	䴈
cn_dicts/41448.dict.yaml	䵅	ao	0	䵅
cn_dicts/41448.dict.yaml	𡊛	ao	0	𡊛
cn_dicts/41448.dict.yaml	𡏼	ao	0	𡏼
cn_dicts/41448.dict.yaml	𡒃	ao	0	𡒃
cn_dicts/41448.dict.yaml	𢁱	ao	0	𢁱
cn_dicts/41448.dict.yaml	𢕟	ao	0	𢕟
cn_dicts/41448.dict.yaml	𢧴	ao	0	𢧴
cn_dicts/41448.dict.yaml	𢲷	ao	0	𢲷
cn_dicts/41448.dict.yaml	𢳆	ao	0	𢳆
cn_dicts/41448.dict.yaml	𣊁	ao	0	𣊁
cn_dicts/41448.dict.yaml	𣷫	ao	0	𣷫
cn_dicts/41448.dict.yaml	𤇯	ao	0	𤇯
cn_dicts/41448.dict.yaml	𤏶	ao	0	𤏶
cn_dicts/41448.dict.yaml	𤺾	ao	0	𤺾
cn_dicts/41448.dict.yaml	𥂢	ao	0	𥂢
cn_dicts/41448.dict.yaml	𥑑	ao	0	𥑑
cn_dicts/41448.dict.yaml	𥜌	ao	0	𥜌
cn_dicts/41448.dict.yaml	𦪈	ao	0	𦪈
cn_dicts/41448.dict.yaml	𦽀	ao	0	𦽀
cn_dicts/41448.dict.yaml	𧅃	ao	0	𧅃
cn_dicts/41448.dict.yaml	𧨲	ao	0	𧨲
cn_dicts/41448.dict.yaml	𨱧	ao	0	𨱧
cn_dicts/41448.dict.yaml	𩈏	ao	0	𩈏
cn_dicts/41448.dict.yaml	𩑍	ao	0	𩑍
cn_dicts/41448.dict.yaml	𩑤	ao	0	𩑤
cn_dicts/41448.dict.yaml	𩕀	ao	0	𩕀
cn_dicts/41448.dict.yaml	𩘮	ao	0	𩘮
cn_dicts/41448.dict.yaml	𩟇	ao	0	𩟇
cn_dicts/41448.dict.yaml	𩣻	ao	0	𩣻
cn_dicts/41448.dict.yaml	𩥊	ao	0	𩥊
cn_dicts/41448.dict.yaml	𩮯	ao	0	𩮯
cn_dicts/41448.dict.yaml	𩱏	ao	0	𩱏
cn_dicts/41448.dict.yaml	𩼈	ao	0	𩼈
cn_dicts/41448.dict.yaml	𪁾	ao	0	𪁾
cn_dicts/41448.dict.yaml	𪃨	ao	0	𪃨
cn_dicts/41448.dict.yaml	㔜	ba	0	㔜
cn_dicts/41448.dict.yaml	㖠	ba	0	㖠
cn_dicts/41448.dict.yaml	㞎	ba	0	㞎
cn_dicts/41448.dict.yaml	㧊	ba	0	㧊
cn_dicts/41448.dict.yaml	㶚	ba	0	㶚
cn_dicts/41448.dict.yaml	䃻	ba	0	䃻
cn_dicts/41448.dict.yaml	䆉	ba	0	䆉
cn_dicts/41448.dict.yaml	䇑	ba	0	䇑
cn_dicts/41448.dict.yaml	䎬	ba	0	䎬
cn_dicts/41448.dict.yaml	䎱	ba	0	䎱
cn_dicts/41448.dict.yaml	䟦	ba	0	䟦
cn_dicts/41448.dict.yaml	䥯	ba	0	䥯
cn_dicts/41448.dict.yaml	䩗	ba	0	䩗
cn_dicts/41448.dict.yaml	䩻	ba	0	䩻
cn_dicts/41448.dict.yaml	䰾	ba	0	䰾
cn_dicts/41448.dict.yaml	䱝	ba	0	䱝
cn_dicts/41448.dict.yaml	䳁	ba	0	䳁
cn_dicts/41448.dict.yaml	䳊	ba	0	䳊
cn_dicts/41448.dict.yaml	𠐌	ba	0	𠐌
cn_dicts/41448.dict.yaml	𠛋	ba	0	𠛋
cn_dicts/41448.dict.yaml	𠵺	ba	0	𠵺
cn_dicts/41448.dict.yaml	𡚭	ba	0	𡚭
cn_dicts/41448.dict.yaml	𢃳	ba	0	𢃳
cn_dicts/41448.dict.yaml	𢇷	ba	0	𢇷
cn_dicts/41448.dict.yaml	𢠭	ba	0	𢠭
cn_dicts/41448.dict.yaml	𢺞	ba	0	𢺞
cn_dicts/41448.dict.yaml	𢻷	ba	0	𢻷
cn_dicts/41448.dict.yaml	𣬶	ba	0	𣬶
cn_dicts/41448.dict.yaml	𣬷	ba	0	𣬷
cn_dicts/41448.dict.yaml	𤜕	ba	0	𤜕
cn_dicts/41448.dict.yaml	𤜱	ba	0	𤜱
cn_dicts/41448.dict.yaml	𤣸	ba	0	𤣸
cn_dicts/41448.dict.yaml	𤤒	ba	0	𤤒
cn_dicts/41448.dict.yaml	𥎱	ba	0	𥎱
cn_dicts/41448.dict.yaml	𥐙	ba	0	𥐙
cn_dicts/41448.dict.yaml	𥝧	ba	0	𥝧
cn_dicts/41448.dict.yaml	𥥛	ba	0	𥥛
cn_dicts/41448.dict.yaml	𦓧	ba	0	𦓧
cn_dicts/41448.dict.yaml	𦫙	ba	0	𦫙
cn_dicts/41448.dict.yaml	𦳺	ba	0	𦳺
cn_dicts/41448.dict.yaml	𧎱	ba	0	𧎱
cn_dicts/41448.dict.yaml	𧲧	ba	0	𧲧
cn_dicts/41448.dict.yaml	𧺡	ba	0	𧺡
cn_dicts/41448.dict.yaml	𧺺	ba	0	𧺺
cn_dicts/41448.dict.yaml	𧿏	ba	0	𧿏
cn_dicts/41448.dict.yaml	𨊹	ba	0	𨊹
cn_dicts/41448.dict.yaml	𩃴	ba	0	𩃴
cn_dicts/41448.dict.yaml	𩊤	ba	0	𩊤
cn_dicts/41448.dict.yaml	𩖣	ba	0	𩖣
cn_dicts/41448.dict.yaml	𩖽	ba	0	𩖽
cn_dicts/41448.dict.yaml	𩚥	ba	0	𩚥
cn_dicts/41448.dict.yaml	𩡩	ba	0	𩡩
cn_dicts/41448.dict.yaml	𩨜	ba	0	𩨜
cn_dicts/41448.dict.yaml	𩹏	ba	0	𩹏
cn_dicts/41448.dict.yaml	𩽷	ba	0	𩽷
cn_dicts/41448.dict.yaml	㓦	bai	0	㓦
cn_dicts/41448.dict.yaml	㗑	bai	0	㗑
cn_dicts/41448.dict.yaml	㗗	bai	0	㗗
cn_dicts/41448.dict.yaml	㠔	bai	0	㠔
cn_dicts/41448.dict.yaml	㧳	bai	0	㧳
cn_dicts/41448.dict.yaml	㼟	bai	0	㼟
cn_dicts/41448.dict.yaml	㼣	bai	0	㼣
cn_dicts/41448.dict.yaml	㿟	bai	0	㿟
cn_dicts/41448.dict.yaml	䒔	bai	0	䒔
cn_dicts/41448.dict.yaml	䙓	bai	0	䙓
cn_dicts/41448.dict.yaml	䢙	bai	0	䢙
cn_dicts/41448.dict.yaml	䥯	bai	0	䥯
cn_dicts/41448.dict.yaml	䳆	bai	0	䳆
cn_dicts/41448.dict.yaml	䴽	bai	0	䴽
cn_dicts/41448.dict.yaml	𠟻	bai	0	𠟻
cn_dicts/41448.dict.yaml	𠫛	bai	0	𠫛
cn_dicts/41448.dict.yaml	𠮠	bai	0	𠮠
cn_dicts/41448.dict.yaml	𡏯	bai	0	𡏯
cn_dicts/41448.dict.yaml	𡭢	bai	0	𡭢
cn_dicts/41448.dict.yaml	𢈕	bai	0	𢈕
cn_dicts/41448.dict.yaml	𢛞	bai	0	𢛞
cn_dicts/41448.dict.yaml	𣧙	bai	0	𣧙
cn_dicts/41448.dict.yaml	𤁣	bai	0	𤁣
cn_dicts/41448.dict.yaml	𤙅	bai	0	𤙅
cn_dicts/41448.dict.yaml	𤽹	bai	0	𤽹
cn_dicts/41448.dict.yaml	𥬝	bai	0	𥬝
cn_dicts/41448.dict.yaml	𦣺	bai	0	𦣺
cn_dicts/41448.dict.yaml	𦣻	bai	0	𦣻
cn_dicts/41448.dict.yaml	𦩋	bai	0	𦩋
cn_dicts/41448.dict.yaml	𦳞	bai	0	𦳞
cn_dicts/41448.dict.yaml	𨃅	bai	0	𨃅
cn_dicts/41448.dict.yaml	𩋂	bai	0	𩋂
cn_dicts/41448.dict.yaml	𩎻	bai	0	𩎻
cn_dicts/41448.dict.yaml	𩏞	bai	0	𩏞
cn_dicts/41448.dict.yaml	𩑢	bai	0	𩑢
cn_dicts/41448.dict.yaml	㚘	ban	0	㚘
cn_dicts/41448.dict.yaml	㩯	ban	0	㩯
cn_dicts/41448.dict.yaml	㪵	ban	0	㪵
cn_dicts/41448.dict.yaml	㸞	ban	0	㸞
cn_dicts/41448.dict.yaml	䉽	ban	0	䉽
cn_dicts/41448.dict.yaml	䕰	ban	0	䕰
cn_dicts/41448.dict.yaml	䬳	ban	0	䬳
cn_dicts/41448.dict.yaml	𠔯	ban	0	𠔯
cn_dicts/41448.dict.yaml	𠚼	ban	0	𠚼
cn_dicts/41448.dict.yaml	𠦒	ban	0	𠦒
cn_dicts/41448.dict.yaml	𠧫	ban	0	𠧫
cn_dicts/41448.dict.yaml	𠯘	ban	0	𠯘
cn_dicts/41448.dict.yaml	𠺚	ban	0	𠺚
cn_dicts/41448.dict.yaml	𡯘	ban	0	𡯘
cn_dicts/41448.dict.yaml	𢲔	ban	0	𢲔
cn_dicts/41448.dict.yaml	𢴬	ban	0	𢴬
cn_dicts/41448.dict.yaml	𣪂	ban	0	𣪂
cn_dicts/41448.dict.yaml	𤡰	ban	0	𤡰
cn_dicts/41448.dict.yaml	𤦦	ban	0	𤦦
cn_dicts/41448.dict.yaml	𤫫	ban	0	𤫫
cn_dicts/41448.dict.yaml	𤳖	ban	0	𤳖
cn_dicts/41448.dict.yaml	𥷁	ban	0	𥷁
cn_dicts/41448.dict.yaml	𥹓	ban	0	𥹓
cn_dicts/41448.dict.yaml	𦎊	ban	0	𦎊
cn_dicts/41448.dict.yaml	𦙹	ban	0	𦙹
cn_dicts/41448.dict.yaml	𦝤	ban	0	𦝤
cn_dicts/41448.dict.yaml	𧇥	ban	0	𧇥
cn_dicts/41448.dict.yaml	𧌿	ban	0	𧌿
cn_dicts/41448.dict.yaml	𧿨	ban	0	𧿨
cn_dicts/41448.dict.yaml	𨐦	ban	0	𨐦
cn_dicts/41448.dict.yaml	𨐱	ban	0	𨐱
cn_dicts/41448.dict.yaml	𨐾	ban	0	𨐾
cn_dicts/41448.dict.yaml	𩔮	ban	0	𩔮
cn_dicts/41448.dict.yaml	𩢔	ban	0	𩢔
cn_dicts/41448.dict.yaml	𩭧	ban	0	𩭧
cn_dicts/41448.dict.yaml	𩿉	ban	0	𩿉
cn_dicts/41448.dict.yaml	𪄕	ban	0	𪄕
cn_dicts/41448.dict.yaml	𪒋	ban	0	𪒋
cn_dicts/41448.dict.yaml	㔙	bang	0	㔙
cn_dicts/41448.dict.yaml	㭋	bang	0	㭋
cn_dicts/41448.dict.yaml	㮄	bang	0	㮄
cn_dicts/41448.dict.yaml	㯁	bang	0	㯁
cn_dicts/41448.dict.yaml	㾦	bang	0	㾦
cn_dicts/41448.dict.yaml	䂜	bang	0	䂜
cn_dicts/41448.dict.yaml	䎧	bang	0	䎧
cn_dicts/41448.dict.yaml	䖫	bang	0	䖫
cn_dicts/41448.dict.yaml	䟺	bang	0	䟺
cn_dicts/41448.dict.yaml	䧛	bang	0	䧛
cn_dicts/41448.dict.yaml	䰷	bang	0	䰷
cn_dicts/41448.dict.yaml	𠨵	bang	0	𠨵
cn_dicts/41448.dict.yaml	𠬣	bang	0	𠬣
cn_dicts/41448.dict.yaml	𠲑	bang	0	𠲑
cn_dicts/41448.dict.yaml	𡽲	bang	0	𡽲
cn_dicts/41448.dict.yaml	𢁏	bang	0	𢁏
cn_dicts/41448.dict.yaml	𢄎	bang	0	𢄎
cn_dicts/41448.dict.yaml	𢜗	bang	0	𢜗
cn_dicts/41448.dict.yaml	𢪋	bang	0	𢪋
cn_dicts/41448.dict.yaml	𢮏	bang	0	𢮏
cn_dicts/41448.dict.yaml	𢶶	bang	0	𢶶
cn_dicts/41448.dict.yaml	𢸌	bang	0	𢸌
cn_dicts/41448.dict.yaml	𣘙	bang	0	𣘙
cn_dicts/41448.dict.yaml	𣮡	bang	0	𣮡
cn_dicts/41448.dict.yaml	𣮧	bang	0	𣮧
cn_dicts/41448.dict.yaml	𤚰	bang	0	𤚰
cn_dicts/41448.dict.yaml	𤱵	bang	0	𤱵
cn_dicts/41448.dict.yaml	𥀂	bang	0	𥀂
cn_dicts/41448.dict.yaml	𦰥	bang	0	𦰥
cn_dicts/41448.dict.yaml	𦾭	bang	0	𦾭
cn_dicts/41448.dict.yaml	𨢐	bang	0	𨢐
cn_dicts/41448.dict.yaml	𩋮	bang	0	𩋮
cn_dicts/41448.dict.yaml	𩍗	bang	0	𩍗
cn_dicts/41448.dict.yaml	𩦠	bang	0	𩦠
cn_dicts/41448.dict.yaml	𩮗	bang	0	𩮗
cn_dicts/41448.dict.yaml	㙅	bao	0	㙅
cn_dicts/41448.dict.yaml	㙸	bao	0	㙸
cn_dicts/41448.dict.yaml	㫧	bao	0	㫧
cn_dicts/41448.dict.yaml	㲏	bao	0	㲏
cn_dicts/41448.dict.yaml	㲒	bao	0	㲒
cn_dicts/41448.dict.yaml	㵡	bao	0	㵡
cn_dicts/41448.dict.yaml	㻄	bao	0	㻄
cn_dicts/41448.dict.yaml	㿺	bao	0	㿺
cn_dicts/41448.dict.yaml	䈏	bao	0	䈏
cn_dicts/41448.dict.yaml	䎂	bao	0	䎂
cn_dicts/41448.dict.yaml	䤖	bao	0	䤖
cn_dicts/41448.dict.yaml	䥤	bao	0	䥤
cn_dicts/41448.dict.yaml	䨌	bao	0	䨌
cn_dicts/41448.dict.yaml	䨔	bao	0	䨔
cn_dicts/41448.dict.yaml	䪨	bao	0	䪨
cn_dicts/41448.dict.yaml	䭋	bao	0	䭋
cn_dicts/41448.dict.yaml	䳈	bao	0	䳈
cn_dicts/41448.dict.yaml	䳰	bao	0	䳰
cn_dicts/41448.dict.yaml	䴐	bao	0	䴐
cn_dicts/41448.dict.yaml	𠅬	bao	0	𠅬
cn_dicts/41448.dict.yaml	𠣒	bao	0	𠣒
cn_dicts/41448.dict.yaml	𠣺	bao	0	𠣺
cn_dicts/41448.dict.yaml	𠤏	bao	0	𠤏
cn_dicts/41448.dict.yaml	𠹕	bao	0	𠹕
cn_dicts/41448.dict.yaml	𡂟	bao	0	𡂟
cn_dicts/41448.dict.yaml	𡉩	bao	0	𡉩
cn_dicts/41448.dict.yaml	𡧖	bao	0	𡧖
cn_dicts/41448.dict.yaml	𡶄	bao	0	𡶄
cn_dicts/41448.dict.yaml	𢼌	bao	0	𢼌
cn_dicts/41448.dict.yaml	𣋳	bao	0	𣋳
cn_dicts/41448.dict.yaml	𣭀	bao	0	𣭀
cn_dicts/41448.dict.yaml	𤔣	bao	0	𤔣
cn_dicts/41448.dict.yaml	𤝧	bao	0	𤝧
cn_dicts/41448.dict.yaml	𤞥	bao	0	𤞥
cn_dicts/41448.dict.yaml	𤿈	bao	0	𤿈
cn_dicts/41448.dict.yaml	𥄹	bao	0	𥄹
cn_dicts/41448.dict.yaml	𥭓	bao	0	𥭓
cn_dicts/41448.dict.yaml	𦡕	bao	0	𦡕
cn_dicts/41448.dict.yaml	𦢊	bao	0	𦢊
cn_dicts/41448.dict.yaml	𧘑	bao	0	𧘑
cn_dicts/41448.dict.yaml	𧝘	bao	0	𧝘
cn_dicts/41448.dict.yaml	𧭤	bao	0	𧭤
cn_dicts/41448.dict.yaml	𧵢	bao	0	𧵢
cn_dicts/41448.dict.yaml	𨇅	bao	0	𨇅
cn_dicts/41448.dict.yaml	𨚔	bao	0	𨚔
cn_dicts/41448.dict.yaml	𨠖	bao	0	𨠖
cn_dicts/41448.dict.yaml	𨰦	bao	0	𨰦
cn_dicts/41448.dict.yaml	𨰻	bao	0	𨰻
cn_dicts/41448.dict.yaml	𩊅	bao	0	𩊅
cn_dicts/41448.dict.yaml	𩍂	bao	0	𩍂
cn_dicts/41448.dict.yaml	𩛞	bao	0	𩛞
cn_dicts/41448.dict.yaml	𩬽	bao	0	𩬽
cn_dicts/41448.dict.yaml	𩭼	bao	0	𩭼
cn_dicts/41448.dict.yaml	𩾡	bao	0	𩾡
cn_dicts/41448.dict.yaml	𩿓	bao	0	𩿓
cn_dicts/41448.dict.yaml	𪏶	bao	0	𪏶
cn_dicts/41448.dict.yaml	㓈	bei	0	㓈
cn_dicts/41448.dict.yaml	㔨	bei	0	㔨
cn_dicts/41448.dict.yaml	㛝	bei	0	㛝
cn_dicts/41448.dict.yaml	㣁	bei	0	㣁
cn_dicts/41448.dict.yaml	㤳	bei	0	㤳
cn_dicts/41448.dict.yaml	㰆	bei	0	㰆
cn_dicts/41448.dict.yaml	㶔	bei	0	㶔
cn_dicts/41448.dict.yaml	㷶	bei	0	㷶
cn_dicts/41448.dict.yaml	㸢	bei	0	㸢
cn_dicts/41448.dict.yaml	㸬	bei	0	㸬
cn_dicts/41448.dict.yaml	㸽	bei	0	㸽
cn_dicts/41448.dict.yaml	㻗	bei	0	㻗
cn_dicts/41448.dict.yaml	㼎	bei	0	㼎
cn_dicts/41448.dict.yaml	㽡	bei	0	㽡
cn_dicts/41448.dict.yaml	㾱	bei	0	㾱
cn_dicts/41448.dict.yaml	䁅	bei	0	䁅
cn_dicts/41448.dict.yaml	䋳	bei	0	䋳
cn_dicts/41448.dict.yaml	䎬	bei	0	䎬
cn_dicts/41448.dict.yaml	䎱	bei	0	䎱
cn_dicts/41448.dict.yaml	䔒	bei	0	䔒
cn_dicts/41448.dict.yaml	䟺	bei	0	䟺
cn_dicts/41448.dict.yaml	䠙	bei	0	䠙
cn_dicts/41448.dict.yaml	䡶	bei	0	䡶
cn_dicts/41448.dict.yaml	䥯	bei	0	䥯
cn_dicts/41448.dict.yaml	䩀	bei	0	䩀
cn_dicts/41448.dict.yaml	䰽	bei	0	䰽
cn_dicts/41448.dict.yaml	𠋭	bei	0	𠋭
cn_dicts/41448.dict.yaml	𠐡	bei	0	𠐡
cn_dicts/41448.dict.yaml	𠢥	bei	0	𠢥
cn_dicts/41448.dict.yaml	𡋭	bei	0	𡋭
cn_dicts/41448.dict.yaml	𡥞	bei	0	𡥞
cn_dicts/41448.dict.yaml	𡰯	bei	0	𡰯
cn_dicts/41448.dict.yaml	𢂏	bei	0	𢂏
cn_dicts/41448.dict.yaml	𢃍	bei	0	𢃍
cn_dicts/41448.dict.yaml	𢴾	bei	0	𢴾
cn_dicts/41448.dict.yaml	𢻵	bei	0	𢻵
cn_dicts/41448.dict.yaml	𣎵	bei	0	𣎵
cn_dicts/41448.dict.yaml	𣖾	bei	0	𣖾
cn_dicts/41448.dict.yaml	𣝁	bei	0	𣝁
cn_dicts/41448.dict.yaml	𣬍	bei	0	𣬍
cn_dicts/41448.dict.yaml	𣬪	bei	0	𣬪
cn_dicts/41448.dict.yaml	𤜲	bei	0	𤜲
cn_dicts/41448.dict.yaml	𤰈	bei	0	𤰈
cn_dicts/41448.dict.yaml	𤳦	bei	0	𤳦
cn_dicts/41448.dict.yaml	𤵛	bei	0	𤵛
cn_dicts/41448.dict.yaml	𤷁	bei	0	𤷁
cn_dicts/41448.dict.yaml	𤷒	bei	0	𤷒
cn_dicts/41448.dict.yaml	𤹲	bei	0	𤹲
cn_dicts/41448.dict.yaml	𤿒	bei	0	𤿒
cn_dicts/41448.dict.yaml	𤿾	bei	0	𤿾
cn_dicts/41448.dict.yaml	𥏓	bei	0	𥏓
cn_dicts/41448.dict.yaml	𥶓	bei	0	𥶓
cn_dicts/41448.dict.yaml	𦈧	bei	0	𦈧
cn_dicts/41448.dict.yaml	𦈶	bei	0	𦈶
cn_dicts/41448.dict.yaml	𦩖	bei	0	𦩖
cn_dicts/41448.dict.yaml	𦮷	bei	0	𦮷
cn_dicts/41448.dict.yaml	𦾙	bei	0	𦾙
cn_dicts/41448.dict.yaml	𧉥	bei	0	𧉥
cn_dicts/41448.dict.yaml	𧋲	bei	0	𧋲
cn_dicts/41448.dict.yaml	𧶙	bei	0	𧶙
cn_dicts/41448.dict.yaml	𧼠	bei	0	𧼠
cn_dicts/41448.dict.yaml	𨚍	bei	0	𨚍
cn_dicts/41448.dict.yaml	𩇩	bei	0	𩇩
cn_dicts/41448.dict.yaml	𩔹	bei	0	𩔹
cn_dicts/41448.dict.yaml	𩖠	bei	0	𩖠
cn_dicts/41448.dict.yaml	𩚾	bei	0	𩚾
cn_dicts/41448.dict.yaml	㡷	ben	0	㡷
cn_dicts/41448.dict.yaml	㤓	ben	0	㤓
cn_dicts/41448.dict.yaml	㨧	ben	0	㨧
cn_dicts/41448.dict.yaml	㮺	ben	0	㮺
cn_dicts/41448.dict.yaml	㱵	ben	0	㱵
cn_dicts/41448.dict.yaml	䬱	ben	0	䬱
cn_dicts/41448.dict.yaml	𡗢	ben	0	𡗢
cn_dicts/41448.dict.yaml	𡗲	ben	0	𡗲
cn_dicts/41448.dict.yaml	𣄏	ben	0	𣄏
cn_dicts/41448.dict.yaml	𣳰	ben	0	𣳰
cn_dicts/41448.dict.yaml	𣴞	ben	0	𣴞
cn_dicts/41448.dict.yaml	𥢊	ben	0	𥢊
cn_dicts/41448.dict.yaml	𦯀	ben	0	𦯀
cn_dicts/41448.dict.yaml	𨋒	ben	0	𨋒
cn_dicts/41448.dict.yaml	𩣺	ben	0	𩣺
cn_dicts/41448.dict.yaml	𩰶	ben	0	𩰶
cn_dicts/41448.dict.yaml	𪊜	ben	0	𪊜
cn_dicts/41448.dict.yaml	𪎝	ben	0	𪎝
cn_dicts/41448.dict.yaml	𪑖	ben	0	𪑖
cn_dicts/41448.dict.yaml	㑟	beng	0	㑟
cn_dicts/41448.dict.yaml	㛝	beng	0	㛝
cn_dicts/41448.dict.yaml	㱶	beng	0	㱶
cn_dicts/41448.dict.yaml	㷯	beng	0	㷯
cn_dicts/41448.dict.yaml	䋽	beng	0	䋽
cn_dicts/41448.dict.yaml	䙀	beng	0	䙀
cn_dicts/41448.dict.yaml	䨻	beng	0	䨻
cn_dicts/41448.dict.yaml	䩬	beng	0	䩬
cn_dicts/41448.dict.yaml	䭰	beng	0	䭰
cn_dicts/41448.dict.yaml	䳞	beng	0	䳞
cn_dicts/41448.dict.yaml	𠜳	beng	0	𠜳
cn_dicts/41448.dict.yaml	𠡮	beng	0	𠡮
cn_dicts/41448.dict.yaml	𡎾	beng	0	𡎾
cn_dicts/41448.dict.yaml	𡡈	beng	0	𡡈
cn_dicts/41448.dict.yaml	𡶤	beng	0	𡶤
cn_dicts/41448.dict.yaml	𡾛	beng	0	𡾛
cn_dicts/41448.dict.yaml	𢆸	beng	0	𢆸
cn_dicts/41448.dict.yaml	𢉁	beng	0	𢉁
cn_dicts/41448.dict.yaml	𢏳	beng	0	𢏳
cn_dicts/41448.dict.yaml	𢐒	beng	0	𢐒
cn_dicts/41448.dict.yaml	𣂤	beng	0	𣂤
cn_dicts/41448.dict.yaml	𣨥	beng	0	𣨥
cn_dicts/41448.dict.yaml	𤙾	beng	0	𤙾
cn_dicts/41448.dict.yaml	𤡭	beng	0	𤡭
cn_dicts/41448.dict.yaml	𤫬	beng	0	𤫬
cn_dicts/41448.dict.yaml	𥀂	beng	0	𥀂
cn_dicts/41448.dict.yaml	𥖗	beng	0	𥖗
cn_dicts/41448.dict.yaml	𥛱	beng	0	𥛱
cn_dicts/41448.dict.yaml	𥞩	beng	0	𥞩
cn_dicts/41448.dict.yaml	𥦜	beng	0	𥦜
cn_dicts/41448.dict.yaml	𦂌	beng	0	𦂌
cn_dicts/41448.dict.yaml	𦅈	beng	0	𦅈
cn_dicts/41448.dict.yaml	𦝷	beng	0	𦝷
cn_dicts/41448.dict.yaml	𦺑	beng	0	𦺑
cn_dicts/41448.dict.yaml	𧑑	beng	0	𧑑
cn_dicts/41448.dict.yaml	𧚭	beng	0	𧚭
cn_dicts/41448.dict.yaml	𧩱	beng	0	𧩱
cn_dicts/41448.dict.yaml	𧻓	beng	0	𧻓
cn_dicts/41448.dict.yaml	𨆊	beng	0	𨆊
cn_dicts/41448.dict.yaml	𨓁	beng	0	𨓁
cn_dicts/41448.dict.yaml	𨕧	beng	0	𨕧
cn_dicts/41448.dict.yaml	𨹹	beng	0	𨹹
cn_dicts/41448.dict.yaml	𨻱	beng	0	𨻱
cn_dicts/41448.dict.yaml	𩂦	beng	0	𩂦
cn_dicts/41448.dict.yaml	𩊌	beng	0	𩊌
cn_dicts/41448.dict.yaml	𩑚	beng	0	𩑚
cn_dicts/41448.dict.yaml	𩗴	beng	0	𩗴
cn_dicts/41448.dict.yaml	𪔑	beng	0	𪔑
cn_dicts/41448.dict.yaml	㓖	bi	0	㓖
cn_dicts/41448.dict.yaml	㕭	bi	0	㕭
cn_dicts/41448.dict.yaml	㗉	bi	0	㗉
cn_dicts/41448.dict.yaml	㗊	bi	0	㗊
cn_dicts/41448.dict.yaml	㘠	bi	0	㘠
cn_dicts/41448.dict.yaml	㘩	bi	0	㘩
cn_dicts/41448.dict.yaml	㙄	bi	0	㙄
cn_dicts/41448.dict.yaml	㚕	bi	0	㚕
cn_dicts/41448.dict.yaml	㚰	bi	0	㚰
cn_dicts/41448.dict.yaml	㠲	bi	0	㠲
cn_dicts/41448.dict.yaml	㡀	bi	0	㡀
cn_dicts/41448.dict.yaml	㡙	bi	0	㡙
cn_dicts/41448.dict.yaml	㢰	bi	0	㢰
cn_dicts/41448.dict.yaml	㢶	bi	0	㢶
cn_dicts/41448.dict.yaml	㢸	bi	0	㢸
cn_dicts/41448.dict.yaml	㧙	bi	0	㧙
cn_dicts/41448.dict.yaml	㪏	bi	0	㪏
cn_dicts/41448.dict.yaml	㪤	bi	0	㪤
cn_dicts/41448.dict.yaml	㮄	bi	0	㮄
cn_dicts/41448.dict.yaml	㮰	bi	0	㮰
cn_dicts/41448.dict.yaml	㮿	bi	0	㮿
cn_dicts/41448.dict.yaml	㯇	bi	0	㯇
cn_dicts/41448.dict.yaml	㱸	bi	0	㱸
cn_dicts/41448.dict.yaml	㳼	bi	0	㳼
cn_dicts/41448.dict.yaml	㵥	bi	0	㵥
cn_dicts/41448.dict.yaml	㵨	bi	0	㵨
cn_dicts/41448.dict.yaml	㷶	bi	0	㷶
cn_dicts/41448.dict.yaml	㹃	bi	0	㹃
cn_dicts/41448.dict.yaml	㻫	bi	0	㻫
cn_dicts/41448.dict.yaml	㻶	bi	0	㻶
cn_dicts/41448.dict.yaml	㿫	bi	0	㿫
cn_dicts/41448.dict.yaml	䀣	bi	0	䀣
cn_dicts/41448.dict.yaml	䁅	bi	0	䁅
cn_dicts/41448.dict.yaml	䁹	bi	0	䁹
cn_dicts/41448.dict.yaml	䃾	bi	0	䃾
cn_dicts/41448.dict.yaml	䄶	bi	0	䄶
cn_dicts/41448.dict.yaml	䇷	bi	0	䇷
cn_dicts/41448.dict.yaml	䉾	bi	0	䉾
cn_dicts/41448.dict.yaml	䊧	bi	0	䊧
cn_dicts/41448.dict.yaml	䋔	bi	0	䋔
cn_dicts/41448.dict.yaml	䌟	bi	0	䌟
cn_dicts/41448.dict.yaml	䎵	bi	0	䎵
cn_dicts/41448.dict.yaml	䏢	bi	0	䏢
cn_dicts/41448.dict.yaml	䏶	bi	0	䏶
cn_dicts/41448.dict.yaml	䕗	bi	0	䕗
cn_dicts/41448.dict.yaml	䖩	bi	0	䖩
cn_dicts/41448.dict.yaml	䘡	bi	0	䘡
cn_dicts/41448.dict.yaml	䟆	bi	0	䟆
cn_dicts/41448.dict.yaml	䟤	bi	0	䟤
cn_dicts/41448.dict.yaml	䠋	bi	0	䠋
cn_dicts/41448.dict.yaml	䣥	bi	0	䣥
cn_dicts/41448.dict.yaml	䦘	bi	0	䦘
cn_dicts/41448.dict.yaml	䧗	bi	0	䧗
cn_dicts/41448.dict.yaml	䨆	bi	0	䨆
cn_dicts/41448.dict.yaml	䩛	bi	0	䩛
